window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,burstiness,syn_count,rst_count,syn_ratio,rst_ratio,zero_payload_ratio,flow_count_per_window,label
472,10.10.1.128,10.10.1.129,1.002553939819336,1.4159747120133772,1.4123676101343148,0,0,0.0,0.0,0.5,1,0
473,10.10.1.128,10.10.1.129,0.5572840107811822,1.0676325559202986,1.9157781943604064,0,0,0.0,0.0,0.5,1,0
474,10.10.1.128,10.10.1.129,1.202065372467041,1.6023393238112298,1.3329885050450232,0,0,0.0,0.0,0.5,1,0
475,10.10.1.128,10.10.1.129,0.5478895577517423,0.9900856918164064,1.8070899103812277,0,0,0.0,0.0,0.5,1,0
476,10.10.1.128,10.10.1.129,0.7790960205925835,1.618738510073105,2.07771374424668,0,0,0.0,0.0,0.5,1,0
477,10.10.1.128,10.10.1.129,1.145756687436785,1.554363746356037,1.356626379230098,0,0,0.0,0.0,0.5,1,0
478,10.10.1.128,10.10.1.129,0.7792735364702013,1.619116194919804,2.077725110817641,0,0,0.0,0.0,0.5,1,0
479,10.10.1.128,10.10.1.129,1.0026164395468575,1.4163122455435315,1.412616220599423,0,0,0.0,0.0,0.5,1,0
480,10.10.1.128,10.10.1.129,0.6697300804985894,1.056270678793951,1.5771587831437952,0,0,0.0,0.0,0.5,1,0
481,10.10.1.128,10.10.1.129,0.7788458930121528,1.6185855063223549,2.078184555949246,0,0,0.0,0.0,0.5,1,0
482,10.10.1.128,10.10.1.129,1.1456470830099923,1.553463741689813,1.3559705818028638,0,0,0.0,0.0,0.5,1,0
483,10.10.1.128,10.10.1.129,1.0020726067679269,1.774116172170975,1.770446732291374,0,0,0.0,0.0,0.5,1,0
484,10.10.1.128,10.10.1.129,1.002819572176252,1.4162783720158745,1.4122963006619045,0,0,0.0,0.0,0.5,1,0
485,10.10.1.128,10.10.1.129,0.5477230982346968,0.9896614691667408,1.8068645860589128,0,0,0.0,0.0,0.5,1,0
486,10.10.1.128,10.10.1.129,0.6678536732991537,0.9443708917646602,1.414038627802299,0,0,0.0,0.0,0.5,1,0
487,10.10.1.128,10.10.1.129,0.5477108088406649,0.9899643736579848,1.8074581652924369,0,0,0.0,0.0,0.5,1,0
488,10.10.1.128,10.10.1.129,0.8198500980030407,1.527961403476176,1.8637082647156176,0,0,0.0,0.0,0.5,1,0
489,10.10.1.128,10.10.1.129,1.0024538380759105,1.41606721816011,1.4126009242261777,0,0,0.0,0.0,0.5,1,0
490,10.10.1.128,10.10.1.129,0.5570922692616781,1.067532764335592,1.9162584427,0,0,0.0,0.0,0.5,1,0
491,10.10.1.128,10.10.1.129,1.2016510486602785,1.6019740722286804,1.3331441552975989,0,0,0.0,0.0,0.5,1,0
492,10.10.1.128,10.10.1.129,0.5474350452423096,0.9895498973662752,1.8076115257258945,0,0,0.0,0.0,0.5,1,0
493,10.10.1.128,10.10.1.129,0.7789421346452501,1.6185594739680358,2.077894367217879,0,0,0.0,0.0,0.5,1,0
494,10.10.1.128,10.10.1.129,1.14584139415196,1.553655586014749,1.355908063667584,0,0,0.0,0.0,0.5,1,0
495,10.10.1.128,10.10.1.129,1.0016732556479315,1.7737922393753482,1.7708291894326078,0,0,0.0,0.0,0.5,1,0
496,10.10.1.128,10.10.1.129,1.0024137496948242,1.4159052845878328,1.4124958731051849,0,0,0.0,0.0,0.5,1,0
497,10.10.1.128,10.10.1.129,0.5474506291476163,0.9894581653372524,1.8073925074811663,0,0,0.0,0.0,0.5,1,0
498,10.10.1.128,10.10.1.129,0.7789501349131266,1.6190210479647935,2.078465585149885,0,0,0.0,0.0,0.5,1,0
499,10.10.1.128,10.10.1.129,1.1452767508370536,1.5536824710415311,1.356600026941946,0,0,0.0,0.0,0.5,1,0
500,10.10.1.128,10.10.1.129,0.7793483999040391,1.618989059531392,2.07736239624119,0,0,0.0,0.0,0.5,1,0
501,10.10.1.128,10.10.1.129,0.7797599103715684,1.3089584526085865,1.678668568617289,0,0,0.0,0.0,0.5,1,0
502,10.10.1.128,10.10.1.129,0.5474176623604514,0.9893650743562268,1.807331298172056,0,0,0.0,0.0,0.5,1,0
503,10.10.1.128,10.10.1.129,0.6679952144622803,0.9445880882162868,1.4140641546012525,0,0,0.0,0.0,0.5,1,0
504,10.10.1.128,10.10.1.129,0.5475146987221458,0.9895012557504786,1.807259710213978,0,0,0.0,0.0,0.5,1,0
505,10.10.1.128,10.10.1.129,0.8195419094779275,1.5277883409612607,1.8641979419142911,0,0,0.0,0.0,0.5,1,0
506,10.10.1.128,10.10.1.129,1.0027332646506173,1.4159170638951584,1.4120575369447894,0,0,0.0,0.0,0.5,1,0
507,10.10.1.128,10.10.1.129,0.5570309427049425,1.0675496084412446,1.9164996530663507,0,0,0.0,0.0,0.5,1,0
508,10.10.1.128,10.10.1.129,1.202037477493286,1.602398428329187,1.3330686092007786,0,0,0.0,0.0,0.5,1,0
509,10.10.1.128,10.10.1.129,0.5475542978806929,0.9896039051045856,1.807316477899716,0,0,0.0,0.0,0.5,1,0
510,10.10.1.128,10.10.1.129,0.5007896423339844,1.3507424351781463,2.6972251839771784,0,0,0.0,0.0,0.6,1,0
0,192.168.153.138,192.168.153.149,0.13139200837988602,0.555618438966119,4.228708015176173,2,0,0.05128205128205128,0.0,0.5128205128205128,2,0
0,192.168.153.138,192.168.153.149,0.09277039307814378,0.34858846843918867,3.757540060712692,2,0,0.05,0.0,0.45,2,0
1,192.168.153.138,192.168.153.149,0.14758159268286922,0.4538434350114914,3.075203531559204,0,0,0.0,0.0,0.40625,1,0
2,192.168.153.138,192.168.153.149,0.1683686716215951,0.6256508695666858,3.715957746419847,0,0,0.0,0.0,0.3684210526315789,1,0
3,192.168.153.138,192.168.153.149,0.19215445085005325,0.4287060105818281,2.2310490789326898,0,0,0.0,0.0,0.3333333333333333,1,0
4,192.168.153.138,192.168.153.149,0.17187899351119995,0.6614210508155046,3.8481785196886507,0,0,0.0,0.0,0.4,1,0
5,192.168.153.138,192.168.153.149,0.06090049310164018,0.09892436615679832,1.6243606762214224,0,0,0.0,0.0,0.3333333333333333,1,0
6,192.168.153.138,192.168.153.149,0.14197588678616196,0.2919421301367467,2.05627967357906,0,0,0.0,0.0,0.35294117647058826,1,0
7,192.168.153.138,192.168.153.149,0.3004823476076126,0.43119278060172306,1.435002036009116,0,0,0.0,0.0,0.42424242424242425,1,0
8,192.168.153.138,192.168.153.149,0.47955152862950373,0.5055924079324232,1.0543025676038214,0,0,0.0,0.0,0.5,1,0
9,192.168.153.138,192.168.153.149,0.47686467451207776,0.5058633543002035,1.0608111301551049,0,0,0.0,0.0,0.5,1,0
10,192.168.153.138,192.168.153.149,0.47627658593027217,0.5020455255744872,1.0541049894230738,0,0,0.0,0.0,0.5,1,0
11,192.168.153.138,192.168.153.149,0.4749901294708252,0.5006332105742511,1.0539865557458936,0,0,0.0,0.0,0.5,1,0
12,192.168.153.138,192.168.153.149,0.47592966180098684,0.5016575133915231,1.0540580965119475,0,0,0.0,0.0,0.5,1,0
13,192.168.153.138,192.168.153.149,0.4785864478663394,0.504479659695808,1.0541035207848177,0,0,0.0,0.0,0.5,1,0
14,192.168.153.138,192.168.153.149,0.4818564967105263,0.5079356297105037,1.0541221985757396,0,0,0.0,0.0,0.5,1,0
15,192.168.153.138,192.168.153.149,0.4760002713454397,0.5016938615960279,1.0539781000081447,0,0,0.0,0.0,0.5,1,0
16,192.168.153.138,192.168.153.149,0.4839445917229903,0.5101865908342137,1.0542252141258441,0,0,0.0,0.0,0.5,1,0
17,192.168.153.138,192.168.153.149,0.47471289885671514,0.5002790645485488,1.0538560585848973,0,0,0.0,0.0,0.5,1,0
18,192.168.153.138,192.168.153.149,0.47519075243096603,0.5008084587732647,1.0539103638091534,0,0,0.0,0.0,0.5,2,0
18,192.168.153.138,192.168.153.149,0.1010780464519154,0.45587769084247803,4.510155338818771,2,0,0.03571428571428571,0.0,0.44642857142857145,2,0
19,192.168.153.138,192.168.153.149,0.43408223560878206,0.5012729391037024,1.1547879594765913,0,0,0.0,0.0,0.5,2,0
19,192.168.153.138,192.168.153.149,0.12147820591926575,0.3252463302819034,2.6774047889549974,0,0,0.0,0.0,0.36585365853658536,2,0
20,192.168.153.138,192.168.153.149,0.14099469492512365,0.41876989480326504,2.9701110032945293,0,0,0.0,0.0,0.36507936507936506,2,0
20,192.168.153.138,192.168.153.149,0.3374587429894341,0.47724758386367966,1.4142397960589284,0,0,0.0,0.0,0.5,2,0
21,192.168.153.138,192.168.153.149,0.47577545222114115,0.504720958383532,1.0608385868317918,0,0,0.0,0.0,0.5,2,0
21,192.168.153.138,192.168.153.149,0.18935284859094864,0.7450716271956741,3.934831890515798,0,0,0.0,0.0,0.35,2,0
22,192.168.153.138,192.168.153.149,0.48173786464490387,0.5078641855835947,1.0542334801893742,0,0,0.0,0.0,0.5,3,0
22,192.168.153.138,192.168.153.149,0.15195090924539872,0.32344062370999566,2.1285863001164627,0,0,0.0,0.0,0.3333333333333333,3,0
23,192.168.153.138,192.168.153.149,0.21243963552557904,0.5387845717962517,2.5361772555450406,0,0,0.0,0.0,0.3617021276595745,2,0
23,192.168.153.138,192.168.153.149,0.3349310910260236,0.4735563540776097,1.413891892290212,0,0,0.0,0.0,0.5,2,0
24,192.168.153.138,192.168.153.149,0.43599954105558847,0.5036009957038905,1.1550493711177625,0,0,0.0,0.0,0.5,2,0
24,192.168.153.138,192.168.153.149,0.07306802272796631,0.12715587078970836,1.7402396567252432,0,0,0.0,0.0,0.3333333333333333,2,0
25,192.168.153.138,192.168.153.149,0.4819139555880898,0.5079544621325521,1.0540355933720253,0,0,0.0,0.0,0.5,1,0
26,192.168.153.138,192.168.153.149,0.4804787761286685,0.5065147746778392,1.0541876141938025,0,0,0.0,0.0,0.5,1,0
27,192.168.153.138,192.168.153.149,0.4772599119889109,0.5030826507497689,1.0541062387855822,0,0,0.0,0.0,0.5,1,0
28,192.168.153.138,192.168.153.149,0.48053562013726486,0.5066671921426664,1.0543800936087466,0,0,0.0,0.0,0.5,1,0
29,192.168.153.138,192.168.153.149,0.4760197212821559,0.5017503192996552,1.0540536386773935,0,0,0.0,0.0,0.5,1,0
30,192.168.153.138,192.168.153.149,0.47951590313630943,0.5087212798999984,1.0609059607255338,0,0,0.0,0.0,0.5,1,0
31,192.168.153.138,192.168.153.149,0.4850275391026547,0.5112165260819582,1.053994845380853,0,0,0.0,0.0,0.5,1,0
32,192.168.153.138,192.168.153.149,0.48393264569734273,0.5101355665959034,1.0541458013455622,0,0,0.0,0.0,0.5,1,0
33,192.168.153.138,192.168.153.149,0.4336926369439988,0.500752245133398,1.154624732995083,0,0,0.0,0.0,0.5,2,0
33,192.168.153.138,192.168.153.149,0.039568160442595784,0.10740831437273038,2.714513719397062,0,0,0.0,0.0,0.3333333333333333,2,0
34,192.168.153.138,192.168.153.149,0.044651724571405454,0.12451271553885038,2.788530941055458,0,0,0.0,0.0,0.4772727272727273,2,0
34,192.168.153.138,192.168.153.149,0.31713611504127237,0.4721689379519371,1.488852626861777,0,0,0.0,0.0,0.5,2,0
35,192.168.153.138,192.168.153.149,0.47698485150056724,0.5059620727265816,1.0607508207752376,0,0,0.0,0.0,0.5,1,0
36,192.168.153.138,192.168.153.149,0.483937752874274,0.5101604946706417,1.0541861874603125,0,0,0.0,0.0,0.5,1,0
37,192.168.153.138,192.168.153.149,0.47472156976398666,0.5003539995434294,1.0539946600534418,0,0,0.0,0.0,0.5,2,0
37,192.168.153.138,192.168.153.149,0.13307735167051615,0.3073075228017428,2.3092398439262602,0,0,0.0,0.0,0.3333333333333333,2,0
38,192.168.153.138,192.168.153.149,0.024017185975287667,0.08800162519909353,3.6641105785516364,0,0,0.0,0.0,0.4481707317073171,5,0
38,192.168.153.138,192.168.153.149,0.37029107093811037,0.49377291515250205,1.3334723786386686,0,0,0.0,0.0,0.5,5,0
39,192.168.153.138,192.168.153.149,0.3699909782409668,0.4939253926857251,1.3349660443991762,0,0,0.0,0.0,0.5,1,0
40,192.168.153.138,192.168.153.149,0.44627478248194646,0.5251877777369653,1.1768260236801777,0,0,0.0,0.0,0.5,1,0
41,192.168.153.138,192.168.153.149,0.40893074085837916,0.6748278890902576,1.6502253845571466,0,0,0.0,0.0,0.5,1,0
42,192.168.153.138,192.168.153.149,0.358816442489624,0.5005780522894056,1.39508114181217,0,0,0.0,0.0,0.5,1,0
43,192.168.153.138,192.168.153.149,0.5351343154907227,0.6340459229243689,1.1848351050762713,0,0,0.0,0.0,0.5,1,0
44,192.168.153.138,192.168.153.149,0.475714595694291,0.6831268960125466,1.4360015483980342,0,0,0.0,0.0,0.5,1,0
45,192.168.153.138,192.168.153.149,0.4454605955826609,0.5269115342110712,1.1828465624930815,0,0,0.0,0.0,0.5,1,0
46,192.168.153.138,192.168.153.149,0.2925916487170804,0.45851017116075055,1.5670651338518005,0,0,0.0,0.0,0.5,2,0
46,192.168.153.138,192.168.153.149,0.05498017583574567,0.1556180074393564,2.8304385184992524,0,0,0.0,0.0,0.5,2,0
47,192.168.153.138,192.168.153.149,0.034111487983477,0.12953736901855173,3.7974704909178207,0,0,0.0,0.0,0.4803921568627451,2,0
47,192.168.153.138,192.168.153.149,0.36615519523620604,0.4882188057873506,1.3333657753303256,0,0,0.0,0.0,0.5,2,0
48,192.168.153.138,192.168.153.149,0.07992736363815049,0.23533526903296528,2.944364211715803,0,0,0.0,0.0,0.44537815126050423,2,0
48,192.168.153.138,192.168.153.149,0.43154724438985187,0.49830064358464604,1.154683873116081,0,0,0.0,0.0,0.5,2,0
49,192.168.153.138,192.168.153.149,0.06875855709189799,0.17203851336825068,2.50206695202047,0,0,0.0,0.0,0.48148148148148145,3,0
49,192.168.153.138,192.168.153.149,0.47553103110369516,0.6153792846404551,1.2940885965153017,0,0,0.0,0.0,0.5,3,0
50,192.168.153.138,192.168.153.149,0.4838937583722566,0.5105126374838617,1.0550097591693408,0,0,0.0,0.0,0.5,3,0
50,192.168.153.138,192.168.153.149,0.1042704625563188,0.19885866546124772,1.907142833991359,0,0,0.0,0.0,0.5,3,0
51,192.168.153.138,192.168.153.149,0.4313915457044329,0.4980065857905824,1.1544189744779807,0,0,0.0,0.0,0.5,2,0
51,192.168.153.138,192.168.153.149,0.1872079756952101,0.3027448719574756,1.617157980760227,0,0,0.0,0.0,0.5,2,0
52,192.168.153.138,192.168.153.149,0.3991295669389808,0.50086401771868,1.2548907903764808,0,0,0.0,0.0,0.5,3,0
52,192.168.153.138,192.168.153.149,0.12786434007727582,0.5770467036894285,4.512960402725934,0,0,0.0,0.0,0.5,3,0
53,192.168.153.138,192.168.153.149,0.4797084331512451,0.5067402184259521,1.0563504483278163,0,0,0.0,0.0,0.5,2,0
53,192.168.153.138,192.168.153.149,0.09084386091965896,0.3019363082390589,3.32368423339126,0,0,0.0,0.0,0.5,2,0
54,192.168.153.138,192.168.153.149,0.3971720877147856,0.5319884006874505,1.3394405527043938,0,0,0.0,0.0,0.5,2,0
54,192.168.153.138,192.168.153.149,0.3716223023154519,0.9075546878965283,2.4421426869212755,0,0,0.0,0.0,0.5,2,0
55,192.168.153.138,192.168.153.149,0.3347108117465315,0.50603176679485,1.5118476877229043,0,0,0.0,0.0,0.5,2,0
55,192.168.153.138,192.168.153.149,0.04359212859732206,0.16446753580995238,3.7728723304430676,0,0,0.0,0.0,0.4945652173913043,2,0
56,192.168.153.138,192.168.153.149,0.058690208784291445,0.17329195870924766,2.952655345735107,0,0,0.0,0.0,0.5,2,0
56,192.168.153.138,192.168.153.149,0.4602959015790154,0.5653105596982274,1.2281459768791467,0,0,0.0,0.0,0.5,2,0
57,192.168.153.138,192.168.153.149,0.40823358038197394,0.5892823383814648,1.4434930556915189,0,0,0.0,0.0,0.5,1,0
58,192.168.153.138,192.168.153.149,0.4188247730857448,0.5637342905985795,1.345990798121122,0,0,0.0,0.0,0.5,2,0
58,192.168.153.138,192.168.153.149,0.04836050251074005,0.21053882563679913,4.353528493423782,0,0,0.0,0.0,0.5,2,0
59,192.168.153.138,192.168.153.149,0.31567741262501686,0.4953792684222815,1.5692578835557258,0,0,0.0,0.0,0.5,1,0
60,192.168.153.138,192.168.153.149,0.4874528856838451,0.5209048757422865,1.068626099138816,0,0,0.0,0.0,0.5,1,0
61,192.168.153.138,192.168.153.149,0.4377280416942778,0.5070388388245184,1.1583421451866893,0,0,0.0,0.0,0.5,1,0
62,192.168.153.138,192.168.153.149,0.48777812405636434,0.5216532405163189,1.069447797654903,0,0,0.0,0.0,0.5,2,0
62,192.168.153.138,192.168.153.149,0.010199243372136896,0.03213675040790821,3.150895535614136,0,0,0.0,0.0,0.5,2,0
63,192.168.153.138,192.168.153.149,0.42227788198561894,0.5020109675418242,1.188816627528033,0,0,0.0,0.0,0.5,2,0
63,192.168.153.138,192.168.153.149,0.04019665718078613,0.09424625803694583,2.3446292464835916,0,0,0.0,0.0,0.5,2,0
64,192.168.153.138,192.168.153.149,0.3116167573367848,1.2144328783567617,3.8972001657928943,0,0,0.0,0.0,0.5,2,0
64,192.168.153.138,192.168.153.149,0.5019981580622056,0.5392843300525118,1.07427551554021,0,0,0.0,0.0,0.5,2,0
65,192.168.153.138,192.168.153.149,0.39223710350368335,0.577195735581853,1.4715480265023748,0,0,0.0,0.0,0.5,2,0
65,192.168.153.138,192.168.153.149,0.003903475674715909,0.01139601396319238,2.919453049754632,0,0,0.0,0.0,0.5,2,0
66,192.168.153.138,192.168.153.149,0.23928158036593733,0.40371177839392386,1.6871828486610656,0,0,0.0,0.0,0.5,2,0
66,192.168.153.138,192.168.153.149,0.07103981198491277,0.23642527983219797,3.3280673642887635,0,0,0.0,0.0,0.5,2,0
67,192.168.153.138,192.168.153.149,0.1474837251007557,0.4345691714858045,2.9465567891570554,0,0,0.0,0.0,0.4153846153846154,2,0
67,192.168.153.138,192.168.153.149,0.0006826983557807074,0.0007642437057841632,1.119445651674675,0,0,0.0,0.0,0.5,2,0
68,192.168.153.138,192.168.153.149,0.06388328625605656,0.09595017171007789,1.5019604865894194,0,0,0.0,0.0,0.42857142857142855,1,0
72,192.168.153.138,192.168.153.149,0.028367927733888017,0.17939031343315878,6.3237017210411555,0,0,0.0,0.0,0.4842105263157895,3,0
73,192.168.153.138,192.168.153.149,0.028416588192894346,0.11851415092228999,4.170597473482929,0,0,0.0,0.0,0.5,2,0
74,192.168.153.138,192.168.153.149,0.2582756739396315,0.40610326850687395,1.5723636001499512,0,0,0.0,0.0,0.5,1,0
77,192.168.153.138,192.168.153.149,0.3288429069519043,0.7096718118326452,2.158087636466612,0,0,0.0,0.0,0.34615384615384615,1,0
78,192.168.153.138,192.168.153.149,0.05337653160095215,0.10654755868822659,1.9961499088173418,0,0,0.0,0.0,0.45454545454545453,1,0
86,192.168.153.138,192.168.153.149,0.5242007308536105,1.48060830669113,2.824506376174069,0,0,0.0,0.0,0.5,1,0
87,192.168.153.138,192.168.153.149,0.6556626955668131,0.9272027379523788,1.4141459384856758,0,0,0.0,0.0,0.5,1,0
88,192.168.153.138,192.168.153.149,0.06945123510845637,0.17450950437723642,2.512691158115749,0,0,0.0,0.0,0.4666666666666667,1,0
93,192.168.153.138,192.168.153.149,0.03516302638583713,0.0909659141113194,2.5869762492331545,0,0,0.0,0.0,0.4782608695652174,1,0
94,192.168.153.138,192.168.153.149,0.12353490030064303,0.7020269812203225,5.682823068718405,0,0,0.0,0.0,0.463768115942029,3,0
96,192.168.153.138,192.168.153.149,0.06739699024043672,0.2415256530738634,3.583626690334805,0,0,0.0,0.0,0.5,5,0
97,192.168.153.138,192.168.153.149,0.04452106618044669,0.09862798317030144,2.215310450350762,0,0,0.0,0.0,0.4956521739130435,1,0
98,192.168.153.138,192.168.153.149,0.00039386749267578125,0.00038170814514160156,0.9691283292978208,0,0,0.0,0.0,0.3333333333333333,1,0
100,192.168.153.138,192.168.153.149,0.04089562098185221,0.13544195837964665,3.3118939174380113,0,0,0.0,0.0,0.4727272727272727,1,0
101,192.168.153.138,192.168.153.149,0.09418212074831307,0.18885143974558477,2.0051729377623655,0,0,0.0,0.0,0.4880952380952381,3,0
102,192.168.153.138,192.168.153.149,0.13984812630547416,0.23603563735735894,1.6877997839011423,0,0,0.0,0.0,0.5,3,0
103,192.168.153.138,192.168.153.149,0.3292153374902133,0.6867817054675938,2.086116979552965,0,0,0.0,0.0,0.5,2,0
104,192.168.153.138,192.168.153.149,0.19727061434489926,0.8156323626782159,4.1345862149149095,0,0,0.0,0.0,0.5,2,0
105,192.168.153.138,192.168.153.149,0.04564462074866662,0.23021942871258025,5.043736259311684,0,0,0.0,0.0,0.5,1,0
106,192.168.153.138,192.168.153.149,0.0029506268708602242,0.009496516922868516,3.2184743576540082,0,0,0.0,0.0,0.5,1,0
107,192.168.153.138,192.168.153.149,0.021759891510009767,0.11314065536025812,5.19950457051738,0,0,0.0,0.0,0.5,1,0
110,192.168.153.138,192.168.153.149,0.14034019576178658,0.25225607560084623,1.797461334805501,0,0,0.0,0.0,0.5,1,0
111,192.168.153.138,192.168.153.149,5.125999450683594e-05,0.0,0.0,0,0,0.0,0.0,0.5,1,0
116,192.168.153.138,192.168.153.149,4.601478576660156e-05,0.0,0.0,0,0,0.0,0.0,0.5,1,0
117,192.168.153.138,192.168.153.149,4.5299530029296875e-05,0.0,0.0,0,0,0.0,0.0,0.5,1,0
118,192.168.153.138,192.168.153.149,0.00063323974609375,0.00043999453837728007,0.6948308931829741,0,0,0.0,0.0,0.5,1,0
119,192.168.153.138,192.168.153.149,0.07558917999267578,0.13487957996325695,1.7843768112886806,0,0,0.0,0.0,0.3333333333333333,1,0
120,192.168.153.138,192.168.153.149,0.7424073484208848,1.810999318380814,2.439360712461758,0,0,0.0,0.0,0.4,1,0
121,192.168.153.138,192.168.153.149,0.12228375300765038,0.25333995654258296,2.0717384796550475,0,0,0.0,0.0,0.38461538461538464,1,0
122,192.168.153.138,192.168.153.149,0.33623866601423785,0.9190402356890304,2.7332972932093242,0,0,0.0,0.0,0.4166666666666667,7,0
123,192.168.153.138,192.168.153.149,0.4442293503705193,0.8833132618318995,1.9884171568023423,0,0,0.0,0.0,0.4444444444444444,7,0
124,192.168.153.138,192.168.153.149,0.15413421392440796,0.5044531992078092,3.272817801862007,0,0,0.0,0.0,0.3939393939393939,1,0
125,192.168.153.138,192.168.153.149,0.0004850625991821289,0.0004743337631225586,0.977881543376751,0,0,0.0,0.0,0.3333333333333333,3,0
126,192.168.153.138,192.168.153.149,0.031444524896555935,0.09198042577152493,2.9251650668634968,0,0,0.0,0.0,0.3333333333333333,6,0
127,192.168.153.138,192.168.153.149,0.24290668302112156,0.7888718997512209,3.2476335765641564,0,0,0.0,0.0,0.35135135135135137,2,0
128,192.168.153.138,192.168.153.149,0.24968193516586767,0.5601879369379594,2.243606196683063,0,0,0.0,0.0,0.35294117647058826,2,0
129,192.168.153.138,192.168.153.149,0.10796748964410079,0.2995926842876312,2.774841623855432,0,0,0.0,0.0,0.33766233766233766,1,0
130,192.168.153.138,192.168.153.149,0.17151933193206786,0.42600637476695324,2.4837222135151378,0,0,0.0,0.0,0.4117647058823529,1,0
131,192.168.153.138,192.168.153.149,0.21382601316585098,0.62296741255345,2.913431360992802,0,0,0.0,0.0,0.36363636363636365,1,0
132,192.168.153.138,192.168.153.149,0.15238747925593935,0.6806405440428216,4.4665122578716945,0,0,0.0,0.0,0.3898305084745763,1,0
133,192.168.153.138,192.168.153.149,0.3869266396477109,1.4039925409183431,3.6285755413394405,0,0,0.0,0.0,0.5454545454545454,2,0
133,192.168.153.138,192.168.153.149,0.055836757024129234,0.05283436597220927,0.946229129126849,0,0,0.0,0.0,0.5,2,0
134,192.168.153.138,192.168.153.149,0.05310487747192383,0.0,0.0,0,0,0.0,0.0,1.0,2,0
134,192.168.153.138,192.168.153.149,0.2115661076136998,0.6837893060563911,3.232036141180644,0,0,0.0,0.0,0.36363636363636365,2,0
135,192.168.153.138,192.168.153.149,0.16753420747559647,0.47323533363780257,2.8247087013960144,0,0,0.0,0.0,0.3389830508474576,1,0
136,192.168.153.138,192.168.153.149,0.2712797412165889,0.8329643962994769,3.0704998189836847,0,0,0.0,0.0,0.35714285714285715,1,0
0,192.168.153.138,192.168.153.149,0.05218999813764523,0.15363178956679083,2.943701763728834,2,0,0.05,0.0,0.525,3,0
0,192.168.153.138,192.168.153.149,0.12362659419024433,0.5030720837014308,4.0692869280801505,2,0,0.07142857142857142,0.0,0.5,3,0
1,192.168.153.138,192.168.153.149,0.42941162802956323,1.7179179234088233,4.000632053891544,0,0,0.0,0.0,0.391304347826087,1,0
2,192.168.153.138,192.168.153.149,0.13889229114239032,0.24701811157031936,1.7784868370922045,0,0,0.0,0.0,0.3333333333333333,1,0
3,192.168.153.138,192.168.153.149,0.17349010280200414,0.34403544245066425,1.9830263334577378,0,0,0.0,0.0,0.38596491228070173,1,0
4,192.168.153.138,192.168.153.149,0.16281846949928686,0.28033091386229836,1.7217390307401594,0,0,0.0,0.0,0.3620689655172414,1,0
5,192.168.153.138,192.168.153.149,0.4291347549075172,0.4955220237956914,1.1547002850013426,0,0,0.0,0.0,0.5,1,0
6,192.168.153.138,192.168.153.149,0.47454294405485453,0.5001847945042666,1.0540348366162788,0,0,0.0,0.0,0.5,1,0
7,192.168.153.138,192.168.153.149,0.47401928901672363,0.4996251772667661,1.0540186630446151,0,0,0.0,0.0,0.5,1,0
8,192.168.153.138,192.168.153.149,0.47449037903233576,0.5001497535057442,1.0540777550131524,0,0,0.0,0.0,0.5,1,0
9,192.168.153.138,192.168.153.149,0.47440752230192484,0.5001092880027236,1.054176556004189,0,0,0.0,0.0,0.5,1,0
10,192.168.153.138,192.168.153.149,0.4302780968802316,0.49681532096175146,1.1546377204974032,0,0,0.0,0.0,0.5,1,0
